"1092","studienberatungwiso","Studienberatung der Wirtschafts- und Sozialwissenschaftlichen Fakultät",,"0221 - 16862808",,"http://www.wiso-studienberatungszentrum.uni-koeln.de/","116","-1",,"1","1","1","1","1","beratung@wiso.uni-koeln.de ",,,"9",,,"1","0","1"
"1093","studienberatungjura","Studien- und Karriereberatungszentrum der Rechtswissenschaftlichen Fakultät",,"0221 - 470-5799",,"http://www.jura.uni-koeln.de/index.php?id=264","100","-1","Bauteil 7","1","0","0","0","1","jura-studienberatung@uni-koeln.de",,,"0",,,"2","0","1"
"1094","studienberatungphil","Studienberatung der Philosophischen Fakultät",,,,"http://www.uni-koeln.de/phil-fak/dekanat/studienberatung/","103","2","Raum 264","1","1","1","1","1",,,,"0",,,"3","0","1"
"1095","studienberatungmedizin","Studienberatung der Medizinischen Fakultät",," 0221/ 478-5820"," 0221/ 478-88786","https://medfak.uni-koeln.de/studieninteressierte.html","42",NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1096","studienberatungmathnat","Studienberatung der Mathematisch-Naturwiss. Fakultät",,,,"http://www.uni-koeln.de/math-nat-fak/studium/studienberatung/",NULL,NULL,,"1","1","1","1","1",,,,"0",,,"5","0","1"
"1097","studienberatunghuman","Studienberatung der Humanwissenschaftlichen Fakultät",,,,"http://www.hf.uni-koeln.de/30438","216a","0",,"1","1","1","1","1",,,,"0",,,"6","0","1"
"1098","studienberatung","Studienberatungsstellen",,,,"http://verwaltung.uni-koeln.de/abteilung21/content/beratungsangebote/faecheruebergreifende_studienberatung/beratung_an_den_fakultaeten/index_ger.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"8","0","1"
"1099","informationsverarbeitungphil","Informationsverarbeitung an der Philosophischen Fakultät",,,,"http://informationsverarbeitung.phil-fak.uni-koeln.de/","103","3",,"1","0","0","0","1",,"/phil-fak/inform/",,"0","phil_inform_n","phil_inform_a","3","0","1"
"1100","bildungszentrum","Bildungszentrum",,"0221 478-6740","0221 478-6778","http://zms.uk-koeln.de/bildungszentrum","2a",NULL,,"1","1","0","0","1","medizinische-synergien@uk-koeln.de",,,"0",,,"4","0","1"
"1101","staatswiss10","Staatswiss. Lehrstuhl Prof. Bettzüge",,"0221 27729-107","0221 27729-401","http://www.energie.uni-koeln.de/","827",NULL,,"1","1","1","1","1",,"/vol/www/projekt/energie/",,"1",,,"1","0","1"
"1102","staatswiss11","Staatswiss. Lehrstuhl Prof. Braun",,"0221 - 470 1741","0221 - 470 1749","http://www.wiso.uni-koeln.de/aspsamp/cmr/inhalt.asp","825","3",,"1","1","1","1","1","braun@wiso.uni-koeln.de",,,"9",,,"1","0","1"
"1103","cdc","CDC - Care Dienstleistungs-Centrum",,,,,NULL,NULL,,"1","0","0","0","1",,,,"9",,,"4","0","1"
"1104","allgaugenheilkunde","Allgemeine Augenheilkunde",,"0221 478-4313","0221 478-3186","https://augenklinik.uk-koeln.de/informationen/ansprechpartner-auf-einen-blick/","34",NULL,,"1","1","1","1","1",,,,"9",,,"4","0","1"
"1105","netzhautchirurgie","Netzhaut- und Glaskörperchirurgie",,"0221 478-4105","0221 478-5922","https://augenklinik.uk-koeln.de/erkrankungen-therapien/netzhaut-glaskoerper/","34",NULL,,"1","1","1","1","1",,,,"9",,,"4","0","1"
"1106","schielbehandlung","Schielbehandlung und Neuroophthalmologie (Sehschule)",,"0221 478-4324","0221 478-3894","https://augenklinik.uk-koeln.de/erkrankungen-therapien/schielen-neuroophthalmologie/","34",NULL,,"1","1","1","1","1","schielbehandlung@uk-koeln.de",,,"9",,,"4","0","1"
"1107","tumorgenetik","Tumorgenetik und Immunologie",,"+49 221 478-89614","+49 221 478-97295","http://innere1.uk-koeln.de/forschung/labor-tumorgenetik-immunologie","66","5"," Raum 015","1","0","0","0","1","hinrich.abken@uk-koeln.de",,,"9",,,"4","0","1"
"1108","kindergspielland","Spielland: Offene Kinderbetreuung an der Uniklinik",,"0221 478-89057",,"https://medfak.uni-koeln.de/19615.html?&L=0","13","0","Ebene 01","1","1","1","1","1",,,,"9",,,"4","0","1"
"1114","heilpaedagogik","Heilpädagogik und Rehabilitation (Department)",,,,"http://www.hf.uni-koeln.de/index.php?id=2009",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"6","0","1"
"1115","kunsttextilmusik","Kunst / Textil - Musik (Fachgruppe)",,,,"http://www.hf.uni-koeln.de/index.php?id=2012","216a",NULL,,"1","0","0","0","1",,,,"0",,,"6","0","1"
"1116","studservicecenterpsycho","Studierenden - Service Center (SSC): Psychologie",,"0221- 470 25 70",,"http://www.hf.uni-koeln.de/31680","413","4",,"1","0","0","0","1","Ssc-psychologie@uni-koeln.de",,,"0",,,"6","0","1"
"1117","allgdidaktikhauptschule","Allgemeine Didaktik und Pädagogik der Haupt-, Real und Gesamtschule",,"0221-470-4902","0221-470-4951","http://www.hf.uni-koeln.de/30558","214","1",,"1","1","1","1","1",,,,"0",,,"6","0","1"
"1118","antarktisforschung","Antarktisforschung",,,,"http://www.spp-antarktisforschung.de/",NULL,NULL,,"1","1","1","1","1","stocko@uni-koeln.de","/math-nat-fak/geomin/antarktisforschung/",,"0","math_geomin_antarkt_n","math_geomin_antarkt_a","4","60","1"
"1119","emmynoether","Emmy Noether Junior Research Group (COPhy)",,"0221 - 470 5315","0221 - 470 5317","http://cophy.informatik.uni-koeln.de/","411","5",,"1","0","0","0","1","liers@informatik.uni-koeln.de",,,"9",,,"5","0","1"
"1120","beihilfe","Beihilfeservice ",,"0221 - 470 7070","0221 - 470 5013","http://verwaltung.uni-koeln.de/abteilung34/content/beihilfeservice/","150",NULL,,"1","0","0","0","1","Beihilfe@verw.uni-koeln.de",,,"0",,,"9","0","1"
"1121","verwuni61","Abteilung 61: Finanzplanung und -steuerung",,"0221/470-6704",,"http://verwaltung.uni-koeln.de/wirtschaft_und_finanzen/content/finanzplanung_und__steuerung/index_ger.html","100","0","Südflügel, EG, Raum 0.203","1","1","1","1","1","a.kaiser@verw.uni-koeln.de",,,"9",,,"9","0","1"
"1123","verwuni63","Abteilung 63: Vermögens- und Risikomanagement",,"+49 221 470-6592"," +49 221 470-4021","http://verwaltung.uni-koeln.de/wirtschaft_und_finanzen/content/vermoegens__und_risikomanagement/index_ger.html","182","1",,"1","1","1","1","1","a.voss@verw.uni-koeln.de",,,"0",,,"9","0","1"
"1124","paedagogikmenschenbeeintr","Pädagogik für Menschen mit Beeinträchtigungen der körperlichen und motorischen Entwicklung",,"0221-470-5523","0221-470-2158","http://www.hf.uni-koeln.de/30072","221","2",,"0","1","0","0","1","helena.miloschenko@uni-koeln.de",,,"9",,,"6","0","1"
"1125","didaktikgehoerlose","Didaktik der Schule für Gehörlose und Schwerhörige",,"0221-470-5564","0221-470-5579","http://www.hf.uni-koeln.de/30066","221","3",,"1","1","0","0","1","claudia.schaefer@uni-koeln.de",,,"9",,,"6","0","1"
"1126","psychohpf2","Psychologie, heilpädagogische ",,"0221-470 5514"," 0221-470 5576","http://www.hf.uni-koeln.de/621","221","3",,"0","1","0","0","1","petra.wendt@uni-koeln.de",,,"9",,,"6","0","1"
"1127","paedagogikrehabehinderung","Pädagogik und Rehabilitation bei Menschen mit geistiger und schwerer Behinderung",,"0221 - 470-5551","0221 - 470-5580","http://www.hf.uni-koeln.de/30058","221","2",,"0","1","0","0","1","brigitte.paffenholz@uni-koeln.de",,,"9",,,"6","0","1"
"1128","konzeptionfoerderung","Konzeption und Evaluation schulischer Förderung im Förderschwerpunkt Lernen",,"0221 - 470 5538","0221 - 470 2148","http://www.hf.uni-koeln.de/30085","221","3",,"0","1","0","0","1","janet.mester@hrf.uni-koeln.de",,,"9",,,"6","0","1"
"1129","didaktikrehabilitation","Didaktik in schulischen und vorschulischen Rehabilitationsfeldern",,"0221-470-5523","0221-470-2158","http://www.hf.uni-koeln.de/30054","221","2",,"1","1","0","0","1","helena.miloschenko@uni-koeln.de",,,"9",,,"6","0","1"
"1130","paedsprachstoerungen","Pädagogik und Therapie bei Sprech- und Sprachstörungen",,"0221-470-4788","0221-470-7902","http://www.hf.uni-koeln.de/30048","221","1",,"0","1","0","0","1","gehlenb@uni-koeln.de",,,"9",,,"6","0","1"
"1131","paedagogikdidaktikgeistigbeh","Pädagogik und Didaktik bei Menschen mit geistiger Behinderung",,"0221 - 470-5551","0221 - 470-5580","http://www.hf.uni-koeln.de/30060","221","2",,"0","1","0","0","1","kwiedemann@hrf.uni-koeln.de",,,"9",,,"6","0","1"
"1143","cellularstress","Cellular Stress Responses in Aging-Associated Diseases (CECAD)",,,,"http://www.cecad.uni-koeln.de/","69",NULL,,"1","0","0","0","1",,"/inter-fak/cecad/",,"0","inter_cecad_n","inter_cecad_a","8","60","1"
"1144","kulturenasiens","Kulturen und Gesellschaften Asiens (KUGA. Studiengang)",,,,"http://www.kuga.uni-koeln.de/",NULL,NULL,,"1","1","1","1","1",,"/phil-fak/kuga/",,"0","phil_kuga_n","phil_kuga_a","3","65","1"
"1145","frankophonie","Frankophonie in Asien",,,,"http://www.frasi.uni-koeln.de/",NULL,NULL,,"1","1","1","1","1",,"/phil-fak/frasi/",,"0","phil_frasi_n","phil_frasi_a","3","60","1"
"1146","kolam","Kolam",,,,"http://www.kolam.uni-koeln.de/",NULL,NULL,,"1","1","1","1","1",,"/phil-fak/kolam/",,"0","phil_kolam_n","phil_kolam_a","3","60","1"
"1147","zentrumhochschuldidaktik","Zentrum für Hochschuldidaktik (ZHD) ",,"0221-470-6598",,"https://www.hf.uni-koeln.de/30432","216a","3","Räume 314, 316/S138, 319E, 320 und 321","1","0","0","0","1",,,,"9",,,"6","0","1"
"1148","fachschaftmusiktherapie","Fachschaft Musiktherapie",,,,,"213",NULL,,"1","1","1","1","1","fs-musiktherapie@uni-koeln.de",,,"0",,,"6","2","1"
"1149","fachschaftsonderpaed","Fachschaft Sonderpädagogik Sek II",,,,,"216a",NULL,,"1","1","1","1","1",,,,"0",,,"6","2","1"
"1150","heilpaedagogischeakademie","Heilpädagogische Akademie für Erziehungshilfe & Lernförderung e.V.",,"0221 - 470 - 7920","0221 - 470 - 2088","http://www.heilpaedagogische-akademie.de/","224",NULL,,"1","0","0","0","1"," info@heilpaedagogische-akademie.de",,,"9",,,"0","70","1"
"1151","tiereinpaedagogik","Tiere in Pädagogik integrieren (TiPi)",,,,"http://www.tipi-koeln.de/","224",NULL,,"1","0","0","0","1","info@tipi-koeln.de",,,"0",,,"6","60","1"
"1152","gefaesschirurgie","Gefäßchirurgie",,,,"http://herzzentrum.uk-koeln.de/de/gefaesschirurgie/kontakt-und-anfahrt","40",NULL,,"1","1","0","0","1",,,,"9",,,"4","0","1"
"1154","klinrz4","IT-Services",,,,,"5","2",,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1156","zentrummathebildung","Zentrum für mathematische und naturwissenschaftliche Bildung (ZMNB)",,,,"http://zmnb.uni-koeln.de/",NULL,NULL,,"1","1","0","1","1",,,,"1",,,"4","60","1"
"1157","medizinfoto","MedizinFotoKöln (MFK)",,"0221 - 478 87982","0221 - 478 87983","https://medfak.uni-koeln.de/20164.html","17",NULL,,"1","0","0","0","1",,,,"0",,,"4","0","1"
"1161","hautkliniklabor","Labor",,,,,"13",NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1162","medfitrehajugend","Rehabilitation für Kinder und Jugendliche (Queen Rania Center)",,"0221 478-87627","0221 478-88696","http://unireha.uk-koeln.de/zentrum-kinder-rehabilitation","21",NULL,,"1","1","1","1","1","auf-die-beine@unireha-koeln.de",,,"0",,,"4","0","1"
"1163","infektiologie","Infektiologie",,"0221-478-4436","0221-478-6456","http://www.infektiologiekoeln.de/","16","1",,"1","0","0","0","1",,,,"9",,,"4","0","1"
"1164","infektiologies","Infektiologie (Ambulanz/Station)",,"0221-478-4436","0221-478-6456","https://mvz.uk-koeln.de/fachbereiche/infektiologie/kontakt-anfahrt/","16","1",,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1165","inneremed1laborkmt","Labor Stammzellenransplantation (KMT)",,"0221-478-4403","0221-478-6639","https://innere1.uk-koeln.de/erkrankungen-therapien/stammzelltransplantation-szt-kmt/","11","0",,"1","1","1","1","1","c.scheid@uni-koeln.de",,,"0",,,"4","0","1"
"1166","inneremed1laborhaemonk","Labor molekulare Hämatologie und Onkologie sowie CLL",,"0221-478-4477","0221-478-3759","http://www.medizin.uni-koeln.de/kliniken/innere1/klinLabore/klinLab_lmho.php","13","4",,"1","1","1","1","1","peter.staib@uni-koeln.de",,,"0",,,"4","0","1"
"1169","inneremed1privat","Privatambulanz",,"0221-478-4430","0221-478-4466","https://innere1.uk-koeln.de/klinik/ambulante-behandlung/privatambulanz/","16",NULL,,"1","1","1","1","1",,,,"0",,,"4","0","1"
"1170","deutschcll","Deutsche CCL Studiengruppe (DCLLSG)",,,,"http://www.dcllsg.de/","710","1",,"1","0","0","0","1",,,,"0",,,"4","0","1"
"1172","aokklinik","AOK (Allgemeine Ortskrankenkasse)",,,,"http://www.aok.de/rh/rd/aok-koeln-156867.php","18","1",,"1","0","1","1","1","k.Unikliniken@rh.aok.de",,,"0",,,"0","79","1"
"1173","apothekemitarbeiter","Apotheke für Mitarbeiter",,"0221 478-5701","0221 478-5907","http://www.medizin.uni-koeln.de/verwaltung/apotheke/","18","1","Ebene 0","1","1","1","1","1",,,,"0",,,"4","0","1"
"1181","bibliotheken","Bibliotheken der einzelnen Einrichtungen",,,,"http://bibliotheksfuehrer.ub.uni-koeln.de/",NULL,NULL,,"1","1","0","1","1",,,,"0",,,"8","0","1"
"1182","centrumalternstudien","Centrum für Alterns-Studien (CEfAS)",,,,"http://www.cefas.uni-koeln.de","100","2","Bauteil 4","1","0","0","0","1","Hartmut.Meyer-Wolters(at)Uni-Koeln.de",,,"0","zent_cefas_n","zent_cefas_a","6","0","1"
"1183","turmgespraeche","Turmgespräche (Doktorandengesprächskreis der Rechtswiss. Fak.)",,,,"http://www.uni-koeln.de/jur-fak/turmgespraeche/","100",NULL,,"1","1","0","0","1",,"/jur-fak/turmgespraeche/",,"1","jur_turmgespraeche_n","jur_turmgespraeche_a","2","0","1"
"1185","studservicecenterpaed","Studierenden - Service Center (SSC): Pädagogik/EWS",,"0221 - 470 4442","0221 - 470 5030","http://www.hf.uni-koeln.de/31656","100","1","Bauteil 6","1","0","0","0","1",,,,"9",,,"6","0","1"
"1186","zentrumqlwiso","Zentrum für Qualität der Lehre der WiSo-Fakultät",,"0221 - 470-2632",,"http://www.cheq.uni-koeln.de/","211","1",,"0","0","0","0","1","cheQ@wiso.uni-koeln.de","/vol/www/projekt/cheq/",,"1",,,"1","0","1"
"1187","allgbwlmarkenmanagement","Allgemeine Betriebswirtschaftslehre, Marketing und Markenmanagement",,"0221 470 5686","0221 470 5648","http://www.voelckner.uni-koeln.de/","101a","3",,"1","1","0","0","1","berens@wiso.uni-koeln.de",,,"1",,,"1","0","1"
"1188","evaluationwiso","Evaluationszentrum der WiSo-Fakultät",,"0221 - 470 4120",,"http://www.wiso-evaluation.uni-koeln.de/",NULL,NULL,,"1","0","0","0","1","wiso-evaluation@uni-koeln.de",,,"1",,,"1","0","1"
"1189","qualitaetsratwiso","Qualitätsmanagement-Rat der WiSo-Fakultät",,"0221 - 470 6641","0221 - 470 4999","http://www.wiso.uni-koeln.de/qm/","184",NULL,,"1","0","0","0","1","qmrat-wiso@uni-koeln.de",,,"9",,,"1","0","1"
"1190","lehramtwiso","Lehramts- und gesundheitsökonomische Studiengänge der Wiso-Fakultät (Abteilung)",,"0221 - 470 4436 ","0221 - 470 4895","http://www.wiso.uni-koeln.de/lugstud/","333",NULL,,"1","0","0","0","1","Jutta.Hoffmann@uni-koeln.de",,,"9",,,"1","0","1"
"1191","wohnenfuerhilfe","Wohnen für Hilfe",,"0221 - 470 7933","0221 - 470 7934","http://www.wfh-koeln.de/","214","0","Raum 807","1","0","0","0","1","wfh@hrf.uni-koeln.de",,,"0",,,"6","60","1"
"1192","wisostatmosler","Prof. Dr. Mosler",,"+49-221-470-2982","+49-221-470-5084 ","http://www.wisostat.uni-koeln.de/mosler.html","102","4","Raum 4.324 ","0","0","0","0","1","mosler@statistik.uni-koeln.de",,,"0",,,"1","0","1"
"1194","wisostatbomsdorf","Prof. Dr. Bomsdorf",,"0221-470-2982","0221-470-5074","http://www.wisostat.uni-koeln.de/bomsdorf.html","102","4"," Raum 4.324","1","0","0","0","1","bomsdorf@wiso.uni-koeln.de",,,"0",,,"1","0","1"
"1195","medienpaedagogik","Medienpädagogik und -didaktik",,"0221 - 470 5811","0221 - 470 5030","http://www.hf.uni-koeln.de/30559","825","2",,"0","0","0","0","1","sekretariat-hugger@uni-koeln.de",,,"0",,,"6","0","1"
"1196","empirischeschulforschung1","Empirische Schulforschung, qualitative Methoden",,"0221-470 4903",,"http://www.hf.uni-koeln.de/30486","214","1",,"1","1","1","1","1",,,,"9",,,"6","0","1"
"1197","empirischeschulforschung2","Empirische Schulforschung, quantitative Methoden",,"0221-470 4905","0221-470 4951","http://www.hf.uni-koeln.de/30560","214","1",,"1","1","1","1","1","officepeek@uni-koeln.de",,,"0",,,"6","0","1"
"1199","forschungbzuk","Forschungs- und Beratungszentrum für Unterstützte Kommunikation",,"0221 - 470 5523",,"http://www.hf.uni-koeln.de/31510","221",NULL,,"1","0","0","0","1","fbz-uk@uni-koeln.de",,,"9",,,"6","0","1"
"1200","renekoenig","Rene König Gesellschaft",,,,"http://www.rene-koenig-gesellschaft.de/",NULL,NULL,,"1","1","1","1","1",,"/wiso-fak/fisoz/rkg",,"0","wiso_rkg_n","wiso_rkg_a","0","81","1"
"1201","kompetenzzentrumschreiben","Kompetenzzentrum Schreiben",,"0221 - 470 38 14",,"http://www.phil-schreiben.uni-koeln.de","103","0","R 34","1","0","0","0","1","schreibzentrum-philfak@uni-koeln.de","/phil-fak/schreibzentrum/",,"0","phil_schreiben_n","phil_schreiben_a","3","0","1"
"1202","netzwerkmedienpcservice","PC-Service",,,,"http://www.hf.uni-koeln.de/30406","221","3",,"1","1","1","1","1",,,,"0",,,"6","0","1"
"1203","fachschafthoeren","Fachschaft Hören und Kommunikation",,,,"http://www.hf.uni-koeln.de/32020","221","1",,"1","1","1","1","1","fs-hoeren@gmx.de",,,"0",,,"0","2","1"
"1205","ausbildungszentrumkjp","Ausbildungszentrum Kinder- und Jugendlichenpsychotherapie",,"0221 - 470 4933",,"http://www.ausbildungszentrum-koeln.de/","221","1",,"1","0","0","0","1","bellingrath@ausbildungszentrum-koeln.de/",,,"9",,,"6","70","1"
"1206","forschsprachrehabilitation","Forschungsinstitut und Beratungsstelle für Sprachrehabilitation (FBS)",,"0221 - 470 5510","0221 - 470 2128","http://www.hf.uni-koeln.de/31284","221","1",,"0","0","0","0","1",,,,"9",,,"6","0","1"
"1208","internationalepolitik","Internationale Politik und Außenpolitik",,"0221 - 470 5830","0221 - 470 6732","http://www.jaeger.uni-koeln.de/","203",NULL,,"1","1","0","0","1","sekretariat-jaeger@uni-koeln.de","/wiso-fak/powi/jaeger/",,"1","wiso_powi_jaeger_n","wiso_powi_jaeger_a","1","0","1"
"1209","politischetheorie","Politische Theorie und Ideengeschichte",,"0221 - 470 4522","0221 - 940 2567","http://www.leidhold.uni-koeln.de/","201","2",,"1","1","0","0","1",,"/wiso-fak/powi/leidhold/",,"1","wiso_powi_leidhold_n","wiso_powi_leidhold_a","1","0","1"
"1210","vergleichendepolitikwiss","Vergleichende Politikwissenschaft",,"0221 - 470 2852","0221 - 470 7447","http://www.cccp.uni-koeln.de/","211",NULL,,"1","1","0","0","1","cccp-sekretariat@wiso.uni-koeln.de","/wiso-fak/powi/kaiser/",,"0","wiso_powi_kaiser_n","wiso_powi_kaiser_a","1","0","1"
"1211","artes","a.r.t.e.s. Graduate School for the Humanities Cologne",,,,"http://artes.phil-fak.uni-koeln.de/","210b","1",,"1","0","0","0","1",,"/var/local/ukweb/graduateschool/",,"1",,,"3","60","1"
"1212","fsmedizin","Fachschaft Medizin",,,,,NULL,NULL,,"1","1","0","1","1",,"http://mediwiki.uni-koeln.de",,"1",,,"4","81","1"
"1213","esa","Erziehungshilfe und Soziale Arbeit",,,,"http://www.uni-koeln.de/hf/esa",NULL,NULL,,"1","1","1","1","1","vornholt@smail.uni-koeln.de","/hf/esa",,"0","hf_esa_n","hf_esa_a","6","81","1"
"1214","ethiklebenswiss","Ethik in den Lebenswissenschaften (IEL)",,"0221 - 470 6360","0221 - 470 5006","http://www.philosophie.uni-koeln.de/iel/","100","0","Bauteil 4","0","0","0","0","1",,"/vol/www/projekt/iel",,"1",,,"3","0","1"
"1215","neurowissenschaften","Neurowissenschaften",,,,"http://www.neuroscience.uni-koeln.de/",NULL,NULL,,"1","1","0","1","1",,"/var/local/typo3/neuro",,"0",,,"8","0","1"
"1216","studiengalerie","Studiengalerie der Humanwissenschaftlichen Fakultät",,"0221-470 4961",,"http://www.hf.uni-koeln.de/31700","213",NULL,,"1","0","0","0","1",,,,"9",,,"6","0","1"
"1217","verwuni024","Revision",,"0221 470-4423","0221 470-5189","http://verwaltung.uni-koeln.de/stabsstelle02.1/content","150",NULL,,"1","1","1","1","1",,,,"9",,,"9","0","1"
"1218","verwuni62","Abteilung 62: Rechnungswesen",," +49 221 470-2350",,"http://verwaltung.uni-koeln.de/wirtschaft_und_finanzen/content/rechnungswesen/index_ger.html","100","2","Südflügel, 2. OG, Raum 2.256","1","1","1","1","1","c.bruesselbach@verw.uni-koeln.de",,,"9",,,"9","0","1"
"1220","hochschulrat","Hochschulrat",,"0221 470-1680 / 1681",,"http://www.portal.uni-koeln.de/3581.html","150",NULL,,"1","0","0","0","1","i.hannecke-schmidt@verw.uni-koeln.de",,,"9",,,"9","0","1"
"1222","prometheus","Prometheus (Digitales Bildarchiv)",,"0221 - 470 4476 ","0221 - 470 5044","http://www.prometheus-bildarchiv.de/","156",NULL,,"1","1","1","1","1",,,,"1",,,"3","0","1"
"1223","verwuni421","Betriebliche Mitarbeiter und Führungskräfteberatung",,"0221 - 470 4565",,"http://verwaltung.uni-koeln.de/abteilung42/content/kontakte/","156",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"1224","pruefwinformatik","Wirtschaftsinformatik Prüfungsamt",,"0221 - 470 5645",,"http://www.wiso.uni-koeln.de/pamt/startseite/","101a","8",,"1","1","1","1","1",,,,"0",,,"1","0","1"
"1225","pruefezw","Erziehungswissenschaften Bachelor",,"0221 - 470 4621",,"http://www.hf.uni-koeln.de/30436","216a","0",,"1","1","1","1","1","ssc-bachelorezw@uni-koeln.de",,,"0",,,"6","0","1"
"1226","pruefchemiebachelor","Chemie Prüfungsausschuss für Bachelor-Studiengang",,"0221 - 470 2239","0221 - 470 4899",,"322b",NULL,,"1","1","1","1","1","b.sofalvi@uni-koeln.de",,,"0",,,"5","0","1"
"1227","campusaok","Campus-AOK (Allgemeine Ortskrankenkasse)",,"0221 1618-1248","0221 1618-1249","http://www.aok.de/rheinland-hamburg/kontakt/aok-geschaeftsstellen-koeln-campus-91539.php","103","0",,"1","0","0","0","1","ASS.Koeln@rh.aok.de",,,"0",,,"0","79","1"
"1228","ukonline","UK-Online Supportbüro",,,,"http://uk-online.uni-koeln.de/","103","1","R 137","1","0","0","0","1","uk-online@uni-koeln.de",,,"0",,,"0","60","1"
