"436","orthoptik","Orthoptik,  Berufsfachschule für Orthoptik ",,"0221-478-6563","0221-478-3533","https://augenklinik.uk-koeln.de/lehre/berufsfachschule-fuer-orthoptik/","26",NULL,,"0","1","0","0","1","berufsfachschule-orthoptik@uk-koeln.de",,,"0",,,"4","0","1"
"438","osteuropagesch","Osteuropäische Geschichte",,"0049 (0)221 470-5699","0049 (0)221 470-5127","http://histinst.phil-fak.uni-koeln.de/440.html","208",NULL,,"0","0","0","0","1","niedersk@uni-koeln.de","/phil-fak/soeg/",,"0","phil_soeg_n","phil_soeg_a","3","0","1"
"439","ostrecht","Institut für osteuropäisches Recht und Rechtsvergleichung ",,"0221-470-5575","0221-470-5582","http://www.ostrecht.uni-koeln.de/","222",NULL,,"0","0","0","0","1","institut-ostrecht@uni-koeln.de","/jur-fak/ostrecht/",,"0","jur_ostrecht_n","jur_ostrecht_a","2","0","1"
"441","paedsem","Pädagogische Bibliothek im Hauptgebäude",," 0221/470-2830",,"http://www.hf.uni-koeln.de/30959","100","1","Bauteil 4","0","0","0","0","1","bibliothekpaedagogik@web.de","/phil-fak/paedsem/",,"0","phil_paedsem_n","phil_paedsem_a","3","0","1"
"442","papyrologie","Papyrologie",,"0221 / 470 - 4230","0221 / 470 - 4997","http://www.uni-koeln.de/phil-fak/ifa/NRWakademie/papyrologie/","103","5",,"1","1","0","0","1","ala42@uni-koeln.de","/phil-fak/ifa/NRWakademie/papyrologie/",,"0","phil_ifa_papyr_n","phil_ifa_papyr_a","3","0","1"
"443","pathologie","Pathologie",,"0221-478-5252","0221-478-6360","https://pathologie.uk-koeln.de/","8e",NULL,,"0","0","0","0","1","reinhard.buettner@uk-koeln.de",,,"0",,,"4","0","1"
"444","poolewf","PC-Pool (HW-Fakultät)",,"0221-470-6148","0221-470-5939","http://hf-rechenstelle.uni-koeln.de/","216a","2",,"1","1","1","1","1",,,,"0",,,"6","0","1"
"447","poolinformatik","PC-Pool (Informatik)",,,,"http://www.informatik.uni-koeln.de/studein/pools/","411","3","Räume 307, 309, 311","1","1","1","1","1",,,,"0",,,"1","0","1"
"449","poolphilvl","PC-Pool Vermitteltes Lernen (Philosophikum)",,"0221/470-4030","0221/470-5193","http://www.phil-fak.uni-koeln.de/index.php?id=4687","103",NULL,,"1","1","1","1","1","cip-admins@uni-koeln.de",,,"9",,,"3","0","1"
"450","poolcip","PC-Pool (Philosphikum, CIP)",,,,"http://www.uni-koeln.de/rrzk/pc/ad/cip.html","103","0",,"1","1","1","1","1",,,,"0",,,"9","0","1"
"452","poolusb","PC-Pool (Universitätsbibliothek)",,,,"http://www.ub.uni-koeln.de/fragen/technik/internetarbeitsplaetze/index_ger.html","107a",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"453","poolwiso","PC-Pool (WiSo-Fakultät)",,,,"http://www.wiso-it.uni-koeln.de/pools.html","101a","0",,"1","1","1","1","1",,,,"0",,,"1","0","1"
"455","personalratuninw","Personalrat der Uni  (Technik und Verwaltung)",,"0221 - 470 2590",,"http://verwaltung.uni-koeln.de/personalrat/content/index_ger.html","331","-1",,"1","1","1","1","1",,,,"0",,,"9","0","1"
"456","personalratuniwiss","Personalrat der Uni (wiss. Personal)",,"0221 - 470 40 84",,"http://www.uni-koeln.de/verwaltung/prwiss/","331","-1",,"1","1","1","1","1",,"/verwaltung/prwiss/",NULL,"0","verw_prwiss_n","verw_prwiss_a","9","0","1"
"457","personalratmednw","Personalrat des Klinikums (nicht.wiss. Personal)",,"0221 -478  5300","0221 - 478 6560","http://intranet.uk-koeln.de/unternehmensbereiche/mitarbeiterfuersorge/personalrat-klinikum/","1",NULL,,"0","0","0","0","1","personalrat@uk-koeln.de",,,"0",,,"4","0","1"
"458","personalratmedwiss","Personalrat des Klinikums (wiss. Personal)",,"0221 - 478 6035","0221 - 478 7195","http://intranet.uk-koeln.de/unternehmensbereiche/mitarbeiterfuersorge/personalrat-klinikum/","64","0",,"1","0","0","0","1","Personalrat-Wissenschaft@uk-koeln.de",,,"0",,,"4","0","1"
"460","personalratuni","Personalräte der Universität",,"0221-470-2590",,"http://verwaltung.uni-koeln.de/e93/e296/index_ger.html",NULL,NULL,,"0","0","0","0","1",,,NULL,"0",,,"9","0","1"
"461","petrarca","Petrarca-Institut - Lehrstuhl Prof. Kablitz ",,"0221-470-6688","0221-470-4144","http://www.uni-koeln.de/phil-fak/petrarca/petrarca.htm","210a","-1",,"0","0","0","0","1","kablitz.a@uni-koeln.de","/phil-fak/petrarca/",,"0","phil_petrarca_n","phil_petrarca_a","3","0","1"
"462","pflegedir","Pflegedirektion, Pflegedienst",,"0221-478-4938","0221-478-6590","http://pflege.uk-koeln.de/","65","4",,"0","0","0","0","1","pflegedirektion@uk-koeln.de",,,"0",,,"4","0","1"
"463","pharmakologie","Pharmakologie",,"0221-478-88729","0221-478-89049","http://pharmakologie.uk-koeln.de/","36",NULL,,"0","0","0","0","1","sekretariat-pharmakologie@uk-koeln.de",,,"0",,,"4","0","1"
"464","philsemewf","Philosophie (Historisches Seminar II)",,"0221 - 470 5782","0221 - 470 5086","http://histsem2.phil-fak.uni-koeln.de/","216a",NULL,,"0","0","0","0","1","martina.elvert@uni-koeln.de","/ew-fak/seminar/histphil/abphilo/",,"0","ew_histphil_abphilo_n","ew_histphil_abphilo_a","6","0","1"
"465","philsem","Philosophisches Seminar",,"0221-470-2451","0221-470-5006","http://www.philosophie.uni-koeln.de/","100","0","Bauteil 4","0","0","0","0","1","philsem@uni-koeln.de","/var/local/ukweb/philosophie/",,"1",,,"3","0","1"
"466","phonetik","Phonetik",,"0221-470-4253","0221-470-5938","http://phonetik.phil-fak.uni-koeln.de","212",NULL,,"0","1","0","0","1","phonetik@uni-koeln.de","/phil-fak/phonetik/",,"0","phil_phonetik_n","phil_phonetik_a","3","0","1"
"467","physikewf","Physik und ihre Didaktik",,"0221-470-5841","0221-470-5962","http://www.mnfdidaktiken.uni-koeln.de/physik.html","216a","2",,"0","0","0","0","1","jutta.valdorf@uni-koeln.de",,,"0","ew_physik_n","ew_physik_a","5","0","1"
"468","physikchemie","Physikalische Chemie",,"0221 - 470 5773","0221 - 470 5104","http://www.uni-koeln.de/math-nat-fak/phchem/","322d",NULL,,"0","1","0","0","1","dorit.hahne@uni-koeln.de","/math-nat-fak/phchem/",,"0","math_phchem_n","math_phchem_a","5","0","1"
"469","physik","Physikalische Institute",,,,"http://www.physik.uni-koeln.de/",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"5","0","1"
"470","physiologie","Physiologie und Pathophysiologie (Zentrum)",,,,"http://physiologie.uni-koeln.de/21701.html","45",NULL,,"0","0","0","0","1","akq15@uni-koeln.de","/med-fak/physiologie/",NULL,"0","med_physiologie_n","med_physiologie_a","4","0","1"
"471","physiotherapie","Physiotherapie, Lehranstalt",,"0221 478-4670","0221 478-5920","http://pflege.uk-koeln.de/ausbildung/physio_massage/fachbereich-physiotherapie/fachbereich-physiotherapie","43","5",,"0","1","0","0","1","physiotherapieschule@uk-koeln.de",,,"0",,,"4","0","1"
"472","politikewf","Politikwissenschaft, Bildungspolitik und politische Bildung",,"0221- 470 - 4623","0221- 470 - 5990","http://www.hf.uni-koeln.de/30554","216a","1",,"0","0","0","0","1","ewf-politikwissenschaft@uni-koeln.de","/ew-fak/seminar/sowi/politik/",,"0","ew_sowi_politik_n","ew_sowi_politik_a","6","0","1"
"473","politwiss","Forschungsinstitut für Politische Wissenschaft und Europäische Fragen ",,"0221-470-2855","0221-470-5101","http://www.politik.uni-koeln.de/","203",NULL,,"0","0","0","0","1","polwi.sek@uni-koeln.de","/wiso-fak/powi/",,"1","wiso_powi_n","wiso_powi_a","1","0","1"
"474","portubrasil","Portugiesisch-Brasilianisches Institut",,"0221-470-2447","0221-470-5029","http://www.uni-koeln.de/phil-fak/pbi/","103","3",,"0","0","0","0","1","phil-pbi@uni-koeln.de","/phil-fak/pbi/",,"0","phil_pbi_n","phil_pbi_a","3","0","1"
"475","portusprach","Portugiesischsprachige Welt, Zentrum",,"0221-470-2895","0221-470-5029","http://www.uni-koeln.de/phil-fak/zpw/","103",NULL,,"0","0","0","0","1","phil-zpw@uni-koeln.de","/phil-fak/zpw/",,"0","phil_zpw_n","phil_zpw_a","3","0","1"
"477","presse","Presse und Kommunikation (Universität)",,"0221-470-2202","0221-470-5190","http://www.portal.uni-koeln.de/presse.html","100","1","Bauteil 6","0","0","0","0","1","pressestelle@uni-koeln.de","/organe/presse/",,"0","org_presse_n","org_presse_a","9","0","1"
"478","kommunikationmed","Kommunikation (Klinikum)",,"0221 478-5548","0221 478-5151","https://www.uk-koeln.de/uniklinik-koeln/presse-mediathek/pressekontakt/","65","3",,"0","0","0","0","1","presse@uk-koeln.de",,,"0",,,"4","0","1"
"480","pruefamt","Prüfungsämter",,,,"http://verwaltung.uni-koeln.de/abteilung21/content/studierende/pruefungsaemter/index_ger.html",NULL,NULL,,"1","0","0","0","1",,,,"0",,,"9","0","1"
"482","psychiatrie","Psychiatrie und Psychotherapie",,"+49 221 478-89016","+49 221 478-87135","http://neurologie-psychiatrie.uk-koeln.de/psychiatrie-und-psychotherapie","31",NULL,,"0","0","0","0","1","Psychiatrie-case-management@uk-koeln.de",,,"0",,,"4","0","1"
"483","psychiatriekind","Psychiatrie und Psychotherapie des Kindes und Jugendalters",,"0221-478-5337","0221-478-3428","https://kinder-jugendpsychiatrie.uk-koeln.de/","53",NULL,,"0","0","0","0","1","stephan.bender@uk-koeln.de",,,"9",,,"4","0","1"
"485","psychohpf1","Psychologie, heilpädagogische (Prof. Fengler)",,,,"http://www.hf.uni-koeln.de/30342","221","3",,"0","1","0","0","1","studienberatung@hpf.uni-koeln.de",,,"9",,,"6","0","1"
"486","psychohpftherapie","Psychologie und Psychotherapie in der Heilpädagogik",,"0221 - 470 5514","0221 - 470 5576","http://www.hf.uni-koeln.de/621","221","1",,"0","1","0","0","1","helena.miloschenko@uni-koeln.de",,,"0",,,"6","0","1"
"487","psychoberatung","Psychologische und Soziale Beratungsstelle",,"0221-94265 (109-29)","0221-94265-123","http://www.kstw.de/index.php?option=com_content&view=article&id=122&Itemid=14","347",NULL,,"1","1","0","0","1","beratung@kstw.de",,,"0",,,"9","0","1"
"488","psychoinst","Psychologisches Institut",,,,"http://www.uni-koeln.de/phil-fak/psych/",NULL,NULL,,"0","0","0","0","1",,"/phil-fak/psych/",NULL,"0","phil_psych_n","phil_psych_a","3","81","1"
"489","psychosomatik","Psychosomatik und Psychotherapie",,"0221-478-3426","0221-478-3420","http://www.uni-koeln.de/med-fak/psysom/","15",NULL,,"0","0","0","0","1","vera.bruni@medizin.uni-koeln.de","/med-fak/psysom/",,"0","med_psysom_n","med_psysom_a","4","0","1"
"490","qualitaetgesund","Qualitätsmanagement im Gesundheitswesen (IQMG)",,"0221-478-6740","0221-478-6778","http://cms.uk-koeln.de/zms/content/qm/","187",NULL,,"0","0","0","0","1",,,,"9",,,"4","0","1"
"491","radiologie","Radiologische Diagnostik",,"+49 221 478-4200","+49 221 478-6787","http://radiologie.uk-koeln.de/","18a",NULL,,"0","0","0","0","1","saskia.voihs@uk-koeln.de",,,"0",,,"4","0","1"
"492","rechenstelleewf","Rechenstelle (Humanwiss. Fak.)",,"0221-470-6148",,"http://www.hf.uni-koeln.de/4000","216a","2",,"0","0","0","0","1"," nmsekretariat@hf.uni-koeln.de","/var/local/typo3/hf-rechenstelle/",,"1","ew_rs_n","ew_rs_a","6","0","1"
"493","regionalesrechenzentrum","Regionales Rechenzentrum (RRZK)",,"+49 (0) 221-47089666","+49 (0) 221-47089625","http://rrzk.uni-koeln.de/","133",NULL,,"0","0","0","0","1","rrzk-sekretariat@uni-koeln.de","/rrzk/",,"0",,,"9","0","1"
"495","rechteuropa","Recht der Europäischen Union",,"0221 - 470 3823","0221 - 470 5036","http://ireg.uni-koeln.de","202",NULL,,"0","0","0","0","1","sekretariat-europarecht@uni-koeln.de","/vol/www/projekt/ireg/",,"1",,,"2","0","1"
"496","rechtsmed","Rechtsmedizin",,"+49 221 478-88222","+49 221 478-88223","http://www.rechtsmedizin-koeln.de/","640",NULL,,"0","0","0","0","1","rechtsmedizin@uk-koeln.de",,,"0",,,"4","0","1"
"497","rechtwiss","Rechtswissenschaftliches Hauptseminar",,"0221-470-2287","0221-470-5082","http://www.jura.uni-koeln.de/index.php?id=1299&L=0","100","0","Bauteil 9","0","0","0","0","1"," jura-hauptseminar@uni-koeln.de","/jur-fak/hauptsem/",,"0","jur_hauptsem_n","jur_hauptsem_a","2","0","1"
"499","rektorat","Rektorat",,"0221-470-2201","0221-470-4893","http://www.portal.uni-koeln.de/rektorat.html","100","0","Bauteil 1","0","0","0","0","1","rektor@uni-koeln.de","/uni/",,"0",,,"9","0","1"
"500","rheinmusik","Rheinische Musikgeschichte (AG)",,"0221 - 470 2249","0221 - 470 4964","http://www.ag-musikgeschichte.uni-koeln.de/","100","2","Bauteil 1","0","0","0","0","1","Robert.v.Zahn@t-online.de","/phil-fak/muwi/ag-musikgeschichte/",,"0","phil_muwi_n","phil_muwi_a","3","0","1"
"501","rheinumwelt","Rheinisches Institut für Umweltforschung",,"0221-400-2258",,"http://www.eurad.uni-koeln.de/","209",NULL,,"0","0","0","0","1","Adolf.Ebel@eurad.uni-koeln.de",,,"0",,,"5","0","1"
"502","romsem","Romanisches Seminar",,"(0221) 470-2247","(0221) 470-5128","http://romanistik.phil-fak.uni-koeln.de/","103","2",,"0","0","0","0","1","ludwig.fesenmeier@uni-koeln.de","/var/local/ukweb/romanistik/",,"1",,,"3","0","1"
"503","roemrecht","Römisches Recht",,"0221/470-2665","0221/470-5049","http://www.uni-koeln.de/jur-fak/instroem/index.html","100","-1","Bauteil 8","0","0","0","0","1","ius-romanum@uni-koeln.de","/jur-fak/instroem/",,"0","jur_instroem_n","jur_instroem_a","2","0","1"
"504","rrzkhelp","RRZK-Helpdesk",,"+49 (0)221 470-89555",,"http://rrzk.uni-koeln.de/servicestellen.html#c6593","133","0",,"1","0","0","0","1",,,,"0",,,"9","0","1"
"506","rrzknua","RRZK-Nutzer- und Anwendungsunterstützung",,"+49-221-470-89595",,"http://rrzk.uni-koeln.de/nutzer-anwendungen.html","133","1","Raum 1.05","1","0","0","0","1","boll@uni-koeln.de",,,"0",,,"9","0","1"
"507","rundfunkoeko","Rundfunkökonomie",,"0221 / 470 6295","0221 / 470 5393","http://www.rundfunk-institut.uni-koeln.de/institut/","411","3",,"0","0","0","0","1","rundfunk-institut@uni-koeln.de","/var/local/ukweb/rundfunkoek/",,"1",,,"1","0","1"
"508","rundfunkrecht","Rundfunkrecht",,"+49 (221) 470-8375","+49 (221) 470-8376","http://rundfunkrecht.uni-koeln.de/","102",NULL,,"0","0","0","0","1","rundfunkrecht@uni-koeln.de","/vol/www/projekt/rundfunkrecht",,"1",,,"2","0","1"
"512","seelsorge","Seelsorge (evangelisch und katholisch)",,"478-5500  / 4952 ",,"http://www.uk-koeln.de/patienten-besucher/unterstuetzung-training/seelsorge/",NULL,NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"513","senat","Senat",,"0221-470-2201",,"http://www.portal.uni-koeln.de/senat.html","100",NULL,,"0","0","0","0","1",,"/organe/",,"0",,,"9","0","1"
"517","schwerbehindertklinik","Schwerbehindertenvetretung (Klinikum)",,"0221 478-5621","0221 478-3534","http://intranet.uk-koeln.de/unternehmensbereiche/schwerbehindertenvertretung/","1","0","Bauteil C","1","1","0","0","1","Schwerbehindertenvertretung@uk-koeln.de",,,"0",,,"4","0","1"
"519","slavistik","Slavisches Institut",,"0221-470-2346","0221-470-5001","http://www.slavistik.phil-fak.uni-koeln.de/","164",NULL,,"0","0","0","0","1","slav-inst@uni-koeln.de","/var/local/ukweb/slav/",,"1",,,"3","0","1"
"521","sonderforschg","Sonderforschungsbereiche (SFB)",,,,"http://www.portal.uni-koeln.de/sfbs.html",NULL,NULL,,"0","1","0","1","1",,"/uni/",,"0",,,"9","0","1"
"523","sozialdienst","Sozialdienst (Klinikum)",,,,"http://www.uk-koeln.de/patienten-besucher/pflege-und-service/sozialdienst/","13",NULL,,"0","0","0","0","1",,,,"0",,,"4","0","1"
"524","sozialpaed","Sozialpädagogik",,"0221-470-5783","0221-470-5210","http://www.hf.uni-koeln.de/30043","213",NULL,,"0","0","0","0","1",,,,"0",,,"6","0","1"
"525","sozialpaedzentrum","Sozialpädiatrisches Zentrum (SPZ)",,"0221 - 478 5900","0221 - 478 5189","https://kinderklinik.uk-koeln.de/erkrankungen-therapien/sozialpaediatrisches-zentrum/","26a",NULL,,"0","0","0","0","1","spz@uk-koeln.de",,,"0",,,"4","0","1"
"526","sozialpolitiksemm","Sozialpolitik",,"0221-470-2265","0221-470-5064","http://www.sozialpolitik.uni-koeln.de/","184",NULL,,"0","0","0","0","1","brohl@wiso.uni-koeln.de","/wiso-fak/soposem/",,"0","wiso_soposem_n","wiso_soposem_a","1","0","1"
"527","deutscheurosozialrecht","Deutsches und Europäisches Arbeits- und Sozialrecht (IDEAS)",,"0221 - 470-2300","0221 - 470-4961","http://www.jura.uni-koeln.de/index.php?id=129","102","2","Raum 116","0","0","0","0","1","sozrecht@uni-koeln.de","/jur-fak/instsozr/",,"0","jur_instsozr_n","jur_instsozr_a","2","0","1"
"528","vergleichendebildung","Vergleichende Bildungsforschung und Sozialwissenschaften",,,,"http://www.hf.uni-koeln.de/30484",NULL,NULL,,"1","0","0","0","1","apw38@uni-koeln.de","/ew-fak/seminar/sowi/",,"0","ew_sowi_n","ew_sowi_a","6","0","1"
"529","soziologieewf","Soziologie / Erziehungs- und Kultursoziologie",,"470-4747",,"http://www.hf.uni-koeln.de/30552","216c","1","Block C","0","0","0","0","1","heidrun.schauff@uni-koeln.de","/ew-fak/Sozio/","Schreibrechte auch für
  /hf/eso/","0","ew_sozio_n","ew_sozio_a","6","0","1"
"530","soziologiehpf","Soziologie und Politik der Rehabilitation, Disability Studies",,"0221 - 470 6891","0221 - 470 7794","http://www.hf.uni-koeln.de/30062","213",NULL,,"0","0","0","0","1","soziologie-heilpaedagogik@uni-koeln.de",,,"0",,,"6","0","1"
"531","soziologiefi","Soziologie, Forschungsinstitut",,"0221-470-5652","0221-470-5180","http://www.fis.uni-koeln.de/","335",NULL,,"0","0","0","0","1","wagner-sekr@wiso.uni-koeln.de","/wiso-fak/fisoz/",,"0","wiso_fisoz_n","wiso_fisoz_a","1","0","1"
"532","soziologie","Soziologische Institute (WiSo Fak.)",,,,,"335",NULL,,"1","1","1","0","1",,,NULL,"0",,,"1","0","1"
"533","spanienportu","Spanien-Portugal-Lateinamerika, Arbeitskreis (ASPLA)",,"0221-470-4185","0221-470-5119","http://www.lateinamerika.uni-koeln.de/","103","1","R 108","0","0","0","0","1","aspla-mail@uni-koeln.de","/phil-fak/aspla/",,"0","phil_aspla_n","phil_aspla_a","3","0","1"
"534","sprachbehpaed","Sprachbehindertenpädagogik",,"0221-470-5510","0221-470-2128","http://www.hf.uni-koeln.de/30046","221","1",,"0","1","0","0","1","cgrimm@hrf.uni-koeln.de",,,"9",,,"6","0","1"
"535","sprachlab","Sprachlabor (Phil.Fak.)",,"0221 - 470 2944","0221 - 470 6709","http://uk-online.uni-koeln.de/cgi-bin/show.pl/epage?uni=1&e_nr=3&f_nr=&i_nr=","103","0",,"0","0","0","0","1",,,,"0",,,"3","0","1"
"536","sprachlinfo","Sprachliche Informationsverarbeitung",,"0221 - 470-5749",,"http://www.spinfo.uni-koeln.de/","103","3",,"0","0","0","0","1","siv@spinfo.uni-koeln.de","/var/local/ukweb/spinfo/",,"1",,,"3","0","1"
"537","allgsprachwiss","Allgemeine Sprachwissenschaft",,"0221-470-5639","0221-470-5624","http://www.uni-koeln.de/phil-fak/ifl/asw/","114",NULL,,"0","1","0","0","1","sprachwissenschaft@uni-koeln.de","/phil-fak/ifl/asw/",,"0","phil_ifl_asw_n","phil_ifl_asw_a","3","0","1"
"538","statravelphil","Sta Travel (Reisebüro)",,"0221 - 941090","0221 - 9442360","http://www.statravel.de","103","0",,"0","0","1","1","1",,,,"0",,,"0","79","1"
"539","statravelmensa","Sta Travel (Reisebüro)",,"0221 - 9440680","0221 - 9440689","http://www.statravel.de","118",NULL,,"0","0","1","1","1",,,NULL,"0",,,"0","79","1"
"540","landespruefamt2","Landesrüfungsamt für Lehrämter an Schulen (zweite Staatsprüfung)",,"0221-470-2960",,"http://www.pruefungsamt.nrw.de/",NULL,NULL,,"1","0","0","0","1","Thomas.Ray@pa.nrw.de",,,"0",,,"9","0","1"
"541","staatlpruefamt1","Sonderpädagogik, Grund/Hauptschule, Sekundarstufe I",,,,"http://www.pruefungsamt.nrw.de/","141",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"542","staatlpruefamt2","Sekundarstufe II / Gymnasium / Berufskolleg",,,,"http://www.pruefungsamt.nrw.de/","103",NULL,,"1","1","1","1","1",,,,"0",,,"9","0","1"
"543","staatsverwrecht","Staats- und Verwaltungsrecht (Lehrstuhl Prof. Sachs)",,"0221 - 470 5803","0221 - 470 5135","http://www.uni-koeln.de/jur-fak/lassv/","100","2","Bauteil 5","0","0","0","0","1","Staats-Verwaltungsrecht@Uni-Koeln.DE","/jur-fak/lassv/",,"0","jur_lassv_n","jur_lassv_a","2","0","1"
"544","staatsphil","Staatsphilosophie und Rechtspolitik",,"0221-470-2230","0221-470-5010","http://staatsphilosophie.uni-koeln.de/","100","-1","Bauteil  7 ","0","0","0","0","1","staatsphilosophie@uni-koeln.de","/vol/www/projekt/staatsphilosophie/",,"1",,,"2","0","1"
"545","staatsrecht","Staatsrecht",,"0221-470-3395","0221-470-5075","http://www.uni-koeln.de/jur-fak/inststaa/","100","2","Bauteil 7 ","0","0","0","0","1","sekretariat@institut-staatsrecht.de","/jur-fak/inststaa/",,"0","jur_inststaa_n","jur_inststaa_a","2","0","1"
"546","staatswiss","Staatswissenschaftliche Seminare",,,,"http://www.wiso.uni-koeln.de/stawi/",NULL,NULL,,"0","0","0","0","1","h.baum@uni-koeln.de","/wiso-fak/stawi/",,"0","wiso_stawi_n","wiso_stawi_a","1","0","1"
"548","staatswiss3","Staatswiss. Lehrstuhl Prof. Alós-Ferrer",,"0221/470-8303","0221/470-8321 ","http://www.decisions.uni-koeln.de/25842.html","102","4",,"1","1","1","1","1","office.alos-ferrer@wiso.uni-koeln.de",,,"0",,,"1","0","1"
